Id,host_is_superhost,host_total_listings_count,host_identity_verified,accommodates,bathrooms,bedrooms,beds,security_deposit,cleaning_fee,extra_people,minimum_nights,maximum_nights,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,dist_nearist_attraction,property_type_Apartment,property_type_House,property_type_Other,property_type_Villa,room_type_Entire home/apt,room_type_Private room,room_type_Shared room,cancellation_policy_flexible,cancellation_policy_moderate,cancellation_policy_strict,area_Manly,area_Pittwater,area_Warringah
782,1.0,-0.17180677198549454,1.0,-0.6904633812044156,-0.5771223250333126,-0.8274054165989805,-0.9012145313539773,-0.3224971724537509,-0.17843847767870732,-0.3009317897211757,-0.1466559560771277,0.9650584754112863,-0.3019267092610095,1.968482948553935,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2719768685448658,1,0,0,0,1,0,0,0,1,0,0,1,0
783,0.0,-0.17180677198549454,0.0,0.052366604754267486,1.1297336632891484,0.14169634045731783,1.1822774133657812,-0.5858065787781132,0.24351215177763075,0.6363276448113678,-0.05861640877690841,0.9650584754112863,0.03521011186717311,1.9731278535996986,0.9542425094393249,0.9542425094393249,0.9542425094393249,0.9542425094393249,1.0,0.9542425094393249,0.0,2.2095143862255804,1,0,0,0,1,0,0,0,1,0,0,0,1
784,0.0,-0.17180677198549454,0.0,0.052366604754267486,-0.5771223250333126,-1.7965071736552787,-0.20671721644739116,-0.5858065787781132,-0.03778826785992796,-0.3009317897211757,-0.1466559560771277,0.9650584754112863,-0.43678143771228256,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.7735006118706513,0,1,0,0,1,0,0,0,0,1,0,0,1
785,0.0,-0.12851598667599165,1.0,-0.6904633812044156,-0.5771223250333126,0.14169634045731783,-0.9012145313539773,0.02183051273964583,-0.03778826785992796,-0.3009317897211757,-0.1466559560771277,-1.0958715609953709,-0.5042088019379191,1.9867717342662448,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.5984285535388271,0,1,0,0,0,1,0,0,0,1,0,0,1
786,0.0,-0.17180677198549454,1.0,0.052366604754267486,-0.5771223250333126,0.14169634045731783,0.48778009845919507,-0.07944233584664734,0.3138372566870204,0.21976789613023737,-0.23469550337734696,-0.9430054367578797,-0.369354073486646,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.37876266902814176,1,0,0,0,1,0,0,0,0,1,0,0,1
787,0.0,-0.12851598667599165,1.0,-0.6904633812044156,-0.5771223250333126,-0.8274054165989805,-0.9012145313539773,-0.28198803301923364,-0.6003891071350453,-0.3009317897211757,-0.32273505067756625,-1.0885045188634435,-0.5042088019379191,1.9867717342662448,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.374725367892607,1,0,0,0,0,1,0,0,1,0,1,0,0
788,0.0,-0.17180677198549454,0.0,-0.31904838822507403,-0.5771223250333126,0.14169634045731783,-0.20671721644739116,-0.28198803301923364,-0.17843847767870732,1.000817424907357,-0.1466559560771277,-1.0885045188634435,-0.43678143771228256,1.9030899869919435,0.9030899869919435,0.7781512503836436,1.0,1.0,1.0,0.7781512503836436,1.0,-0.42005324882338335,1,0,0,0,1,0,0,1,0,0,1,0,0
789,0.0,-0.17180677198549454,1.0,-1.0618783741837572,-1.430550319194543,-0.8274054165989805,-0.9012145313539773,-0.5858065787781132,-0.881689526772604,-0.3009317897211757,-0.32273505067756625,0.9650584754112863,-0.5042088019379191,1.9867717342662448,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.7624897905919203,1,0,0,0,0,1,0,1,0,0,0,0,1
790,0.0,-0.12851598667599165,1.0,0.052366604754267486,-0.5771223250333126,0.14169634045731783,-0.20671721644739116,-0.5858065787781132,-0.881689526772604,0.34994281759309065,-0.32273505067756625,0.9650584754112863,4.283134058082274,1.9867717342662448,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.1684073201183174,1,0,0,0,1,0,0,1,0,0,0,0,1
791,0.0,-0.17180677198549454,0.0,-0.6904633812044156,-0.5771223250333126,-0.8274054165989805,-0.9012145313539773,-0.5858065787781132,-0.881689526772604,-0.3009317897211757,-0.23469550337734696,0.9650584754112863,-0.5042088019379191,1.9867717342662448,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.629442366807253,0,1,0,0,1,0,0,1,0,0,0,0,1
792,0.0,-0.08522520136648874,0.0,0.423781597733609,1.1297336632891484,0.14169634045731783,1.1822774133657812,0.6294676042574048,1.8609895646935934,-0.3009317897211757,-0.23469550337734696,-1.0811374767315163,-0.03221725235846341,1.9867717342662448,1.0,1.0,1.0,1.0,0.9542425094393249,0.9542425094393249,0.0,2.1722611075658733,1,0,0,0,1,0,0,0,0,1,0,0,1
793,1.0,0.5208457929665519,1.0,0.423781597733609,1.1297336632891484,0.14169634045731783,0.48778009845919507,0.4269219070848185,-0.881689526772604,-0.3009317897211757,-0.23469550337734696,0.9650584754112863,0.03521011186717311,1.968482948553935,1.0,1.0,1.0,1.0,1.0,0.9542425094393249,0.0,-0.7725830434307571,0,1,0,0,1,0,0,0,0,1,0,0,1
794,0.0,-0.17180677198549454,1.0,0.052366604754267486,1.1297336632891484,0.14169634045731783,0.48778009845919507,-0.1807151844329405,0.24351215177763075,0.34994281759309065,-0.23469550337734696,0.9650584754112863,-0.369354073486646,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.47916382227298915,1,0,0,0,1,0,0,0,0,1,0,0,1
795,0.0,-0.17180677198549454,0.0,-0.6904633812044156,-0.5771223250333126,-0.8274054165989805,0.48778009845919507,-0.5858065787781132,-0.881689526772604,2.3025666395358897,-0.23469550337734696,0.9650584754112863,-0.3019267092610095,1.968482948553935,1.0,0.9542425094393249,0.9542425094393249,0.9542425094393249,1.0,0.9542425094393249,1.0,-0.7560668115126605,0,0,1,0,1,0,0,0,0,1,0,0,1
796,0.0,-0.17180677198549454,1.0,0.052366604754267486,0.2763056691279178,0.14169634045731783,-0.20671721644739116,0.12310336132593899,1.2280636205090862,-0.3009317897211757,-0.23469550337734696,0.9650584754112863,-0.09964461658409993,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.109900367856302,0,1,0,0,1,0,0,0,1,0,0,1,0
797,0.0,-0.17180677198549454,1.0,0.7951965907129506,1.1297336632891484,1.110798097513616,1.1822774133657812,0.4269219070848185,1.6500142499654245,-0.3009317897211757,-0.23469550337734696,0.9650584754112863,0.10263747609280964,1.9822712330395684,1.0,0.9542425094393249,0.9542425094393249,0.9542425094393249,1.0,0.9542425094393249,0.0,-0.6984435134873012,1,0,0,0,1,0,0,0,0,1,1,0,0
798,0.0,-0.08522520136648874,0.0,1.538026576671634,2.836589651611609,3.0490016116262124,1.8767747282723675,2.4564297927541334,1.931314669602983,2.3025666395358897,0.20550223312374943,0.9650584754112863,-0.43678143771228256,1.9030899869919435,0.9030899869919435,1.0,1.0,1.0,1.0,0.9030899869919435,1.0,-0.6006307177945732,1,0,0,0,1,0,0,0,1,0,1,0,0
799,1.0,-0.17180677198549454,0.0,-0.31904838822507403,-0.5771223250333126,-0.8274054165989805,-0.9012145313539773,-0.5858065787781132,-0.881689526772604,-0.3009317897211757,-0.23469550337734696,-1.1013968425943164,-0.5042088019379191,1.9867717342662448,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.37876266902814176,1,0,0,0,1,0,0,1,0,0,1,0,0
800,0.0,-0.17180677198549454,0.0,-0.6904633812044156,-0.5771223250333126,-0.8274054165989805,-0.9012145313539773,-0.5858065787781132,-0.45973889731626605,-0.3009317897211757,-0.32273505067756625,0.9650584754112863,-0.5042088019379191,1.9867717342662448,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.7309254362595579,0,1,0,0,0,1,0,1,0,0,0,1,0
801,0.0,-0.17180677198549454,0.0,0.7951965907129506,1.1297336632891484,1.110798097513616,2.5712720431789537,0.4269219070848185,0.8764380959621378,-0.3009317897211757,-0.1466559560771277,-0.9411636762248979,-0.23449934503537298,1.9395192526186185,0.9542425094393249,0.9542425094393249,1.0,1.0,1.0,0.9542425094393249,0.0,2.219791152752396,0,1,0,0,1,0,0,1,0,0,1,0,0
802,0.0,-0.12851598667599165,0.0,-0.6904633812044156,-0.5771223250333126,-0.8274054165989805,-0.9012145313539773,-0.1807151844329405,-0.881689526772604,0.21976789613023737,-0.23469550337734696,0.9650584754112863,3.136868866246453,1.9590413923210936,0.9542425094393249,1.0,1.0,0.9542425094393249,1.0,0.9542425094393249,0.0,-0.5760398836054071,0,1,0,0,0,1,0,0,0,1,1,0,0
803,0.0,-0.17180677198549454,0.0,0.7951965907129506,-0.5771223250333126,1.110798097513616,1.8767747282723675,0.4269219070848185,0.8764380959621378,-0.3009317897211757,0.029423138523310872,-1.0553528292697707,-0.3019267092610095,2.0,1.0,0.9542425094393249,1.0,1.0,1.0,1.0,0.0,-0.4666657255700116,1,0,0,0,1,0,0,0,0,1,0,0,1
804,0.0,-0.12851598667599165,0.0,2.280856562630317,2.836589651611609,-1.7965071736552787,-0.9012145313539773,-0.5858065787781132,-0.881689526772604,-0.3009317897211757,0.20550223312374943,0.9650584754112863,-0.5042088019379191,1.9867717342662448,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5760590495258228,1,0,0,0,1,0,0,1,0,0,0,0,1
805,0.0,-0.17180677198549454,1.0,1.1666115836922921,1.1297336632891484,1.110798097513616,1.1822774133657812,-0.5858065787781132,-0.881689526772604,-0.3009317897211757,-0.23469550337734696,0.9650584754112863,-0.5042088019379191,1.9867717342662448,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.6472431945412015,0,1,0,0,1,0,0,0,0,1,0,0,1
806,0.0,-0.17180677198549454,1.0,0.423781597733609,-0.5771223250333126,1.110798097513616,0.48778009845919507,0.6294676042574048,1.7906644597842036,-0.3009317897211757,0.20550223312374943,-1.0700869135336253,-0.5042088019379191,1.9867717342662448,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8729841966756046,0,1,0,0,1,0,0,0,1,0,0,1,0
807,0.0,-0.17180677198549454,1.0,0.7951965907129506,0.2763056691279178,2.079899854569914,1.8767747282723675,1.0345589986025774,0.8061129910527481,-0.3009317897211757,0.029423138523310872,-0.3702179110005336,-0.3019267092610095,1.845098040014257,0.7781512503836436,0.6989700043360189,1.0,0.9542425094393249,0.9542425094393249,0.9030899869919435,0.0,-0.5336482216822924,1,0,0,0,1,0,0,0,0,1,0,0,1
808,1.0,-0.17180677198549454,1.0,0.052366604754267486,-0.5771223250333126,0.14169634045731783,0.48778009845919507,0.02183051273964583,0.5248125714151894,-0.3009317897211757,0.029423138523310872,-0.9411636762248979,0.23749220454408268,1.9777236052888478,1.0,0.9542425094393249,1.0,1.0,1.0,1.0,0.0,-0.23690658822048952,1,0,0,0,1,0,0,0,1,0,0,0,1
809,0.0,0.0013563692525170497,1.0,-0.6904633812044156,-2.2839783133557736,-0.8274054165989805,-0.9012145313539773,-0.3285735433689285,-0.10811337276931764,-0.3009317897211757,-0.23469550337734696,0.9650584754112863,-0.369354073486646,1.954242509439325,0.9542425094393249,0.9542425094393249,1.0,1.0,0.9542425094393249,0.9030899869919435,1.0,-0.6731186245462196,1,0,0,0,0,1,0,0,1,0,0,0,1
810,0.0,-0.17180677198549454,1.0,-0.6904633812044156,-0.5771223250333126,-0.8274054165989805,-0.9012145313539773,0.4269219070848185,-0.17843847767870732,-0.3009317897211757,-0.1466559560771277,0.9650584754112863,-0.5042088019379191,1.9867717342662448,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.39651483427603,0,1,0,0,1,0,0,0,1,0,0,0,1
811,0.0,-0.17180677198549454,1.0,0.052366604754267486,0.2763056691279178,0.14169634045731783,-0.20671721644739116,-0.5858065787781132,-0.03778826785992796,-0.3009317897211757,-0.05861640877690841,0.9650584754112863,-0.43678143771228256,2.0,0.9030899869919435,1.0,1.0,1.0,1.0,1.0,1.0,-0.7177124507250805,0,1,0,0,1,0,0,1,0,0,0,1,0
812,0.0,-0.17180677198549454,1.0,-0.6904633812044156,-0.5771223250333126,-0.8274054165989805,-0.9012145313539773,-0.5858065787781132,-0.881689526772604,-0.3009317897211757,-0.32273505067756625,0.9650584754112863,-0.5042088019379191,1.9867717342662448,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.413079728680187,1,0,0,0,0,1,0,1,0,0,1,0,0
813,0.0,1.5165338550851186,0.0,1.1666115836922921,0.2763056691279178,1.110798097513616,1.1822774133657812,0.4269219070848185,2.7752159285156592,-0.3009317897211757,-0.23469550337734696,0.9650584754112863,-0.3019267092610095,1.968482948553935,0.9542425094393249,0.9542425094393249,1.0,1.0,0.9542425094393249,0.9542425094393249,0.0,2.846490397200174,0,1,0,0,1,0,0,0,0,1,1,0,0
814,0.0,-0.17180677198549454,0.0,-0.31904838822507403,-0.5771223250333126,-0.8274054165989805,-0.20671721644739116,0.4269219070848185,0.5248125714151894,-0.3009317897211757,-0.1466559560771277,-0.9964164922143526,5.024835064564276,1.9822712330395684,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.8065330757068446,1,0,0,0,1,0,0,0,0,1,0,0,1
815,0.0,-0.12851598667599165,1.0,-1.0618783741837572,-0.5771223250333126,-0.8274054165989805,-0.20671721644739116,-0.5858065787781132,-0.17843847767870732,-0.3009317897211757,-0.1466559560771277,-1.051669308203807,-0.43678143771228256,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.062920863733716,0,1,0,0,0,1,0,1,0,0,0,0,1
816,0.0,-0.17180677198549454,1.0,-0.31904838822507403,-0.5771223250333126,-0.8274054165989805,-0.20671721644739116,-0.5858065787781132,-0.17843847767870732,1.2611672678330637,-0.23469550337734696,0.9650584754112863,-0.3019267092610095,1.968482948553935,0.9542425094393249,1.0,1.0,1.0,0.9542425094393249,0.9542425094393249,1.0,2.1940992364353566,1,0,0,0,1,0,0,0,0,1,0,0,1
817,0.0,-0.17180677198549454,0.0,0.052366604754267486,1.1297336632891484,-0.8274054165989805,-0.20671721644739116,0.12310336132593899,0.24351215177763075,-0.3009317897211757,-0.1466559560771277,0.9650584754112863,-0.09964461658409993,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.46060977386670954,1,0,0,0,1,0,0,0,0,1,1,0,0
818,0.0,-0.17180677198549454,0.0,0.7951965907129506,1.9831616574503788,1.110798097513616,0.48778009845919507,-0.5858065787781132,-0.881689526772604,-0.3009317897211757,-0.05861640877690841,-1.094029800462389,-0.43678143771228256,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.7857960289652345,1,0,0,0,1,0,0,1,0,0,1,0,0
819,1.0,-0.12851598667599165,1.0,-1.0618783741837572,-0.5771223250333126,-0.8274054165989805,-0.9012145313539773,-0.5858065787781132,-0.17843847767870732,-0.3009317897211757,-0.32273505067756625,0.9650584754112863,0.10263747609280964,1.9242792860618816,0.9542425094393249,1.0,1.0,1.0,1.0,0.9542425094393249,0.0,-0.7301913815076424,1,0,0,0,0,1,0,1,0,0,0,0,1
820,1.0,-0.04193441605698585,1.0,-0.6904633812044156,-0.5771223250333126,-0.8274054165989805,-0.9012145313539773,-0.1807151844329405,0.3841623615964101,0.21976789613023737,-0.1466559560771277,-0.9964164922143526,0.7769111183491748,1.9822712330395684,1.0,0.9542425094393249,1.0,1.0,1.0,1.0,1.0,-0.7619392495279838,1,0,0,0,1,0,0,0,0,1,0,0,1
821,1.0,-0.17180677198549454,0.0,-0.6904633812044156,-0.5771223250333126,-0.8274054165989805,-0.9012145313539773,0.4269219070848185,-0.03778826785992796,0.21976789613023737,-0.23469550337734696,0.9650584754112863,-0.5042088019379191,1.9867717342662448,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.6657780770270655,0,0,1,0,1,0,0,1,0,0,0,0,1
822,0.0,-0.17180677198549454,1.0,0.052366604754267486,-0.5771223250333126,0.14169634045731783,-0.20671721644739116,0.02183051273964583,1.509364040146645,-0.3009317897211757,0.029423138523310872,0.9650584754112863,-0.43678143771228256,2.0,0.9030899869919435,1.0,1.0,0.9030899869919435,0.7781512503836436,0.9030899869919435,0.0,-0.3002188105731933,0,1,0,0,1,0,0,0,0,1,1,0,0
823,0.0,-0.17180677198549454,1.0,-0.31904838822507403,-0.5771223250333126,0.14169634045731783,-0.20671721644739116,-0.5858065787781132,-0.881689526772604,-0.3009317897211757,-0.32273505067756625,0.9650584754112863,-0.43678143771228256,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.5187688646731832,0,0,1,0,1,0,0,1,0,0,0,0,1
824,0.0,-0.17180677198549454,0.0,0.052366604754267486,-0.5771223250333126,0.14169634045731783,-0.20671721644739116,-0.5858065787781132,-0.881689526772604,-0.3009317897211757,0.11746268582353014,-1.051669308203807,-0.43678143771228256,2.0,1.0,0.9030899869919435,1.0,1.0,1.0,1.0,0.0,-0.7735006118706513,0,1,0,0,1,0,0,1,0,0,1,0,0
825,0.0,-0.17180677198549454,1.0,-1.0618783741837572,-0.5771223250333126,-0.8274054165989805,-0.9012145313539773,-0.5858065787781132,-0.881689526772604,0.48011773905594396,4.871598240035372,0.9650584754112863,-0.5042088019379191,1.9867717342662448,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.5488798577845371,1,0,0,0,0,1,0,1,0,0,0,0,1
826,0.0,-0.12851598667599165,1.0,-0.6904633812044156,-0.5771223250333126,-0.8274054165989805,-0.9012145313539773,-0.5858065787781132,-0.881689526772604,-0.3009317897211757,-0.1466559560771277,0.9650584754112863,-0.5042088019379191,1.9867717342662448,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.7041324378146455,0,1,0,0,0,1,0,0,0,1,0,0,1
827,0.0,-0.17180677198549454,1.0,1.1666115836922921,2.836589651611609,1.110798097513616,1.8767747282723675,0.4269219070848185,1.2280636205090862,-0.3009317897211757,0.20550223312374943,0.9650584754112863,-0.23449934503537298,1.9777236052888478,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.5942077387153134,1,0,0,0,1,0,0,0,0,1,1,0,0
828,0.0,-0.12851598667599165,1.0,0.052366604754267486,-0.5771223250333126,0.14169634045731783,-0.20671721644739116,0.4269219070848185,-0.03778826785992796,-0.3009317897211757,-0.1466559560771277,-1.0811374767315163,-0.16707198080973645,1.9822712330395684,1.0,0.9542425094393249,1.0,1.0,1.0,0.9542425094393249,0.0,-0.719547587604869,1,0,0,0,1,0,0,0,0,1,1,0,0
829,0.0,-0.17180677198549454,0.0,-0.31904838822507403,0.2763056691279178,0.14169634045731783,-0.20671721644739116,-0.5858065787781132,-0.881689526772604,-0.3009317897211757,0.029423138523310872,-1.042460505538898,-0.5042088019379191,1.9867717342662448,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.3637145466138759,1,0,0,0,0,1,0,0,1,0,0,0,1
830,1.0,-0.17180677198549454,1.0,-1.0618783741837572,-0.5771223250333126,-0.8274054165989805,-0.9012145313539773,-0.5858065787781132,-0.45973889731626605,0.21976789613023737,0.029423138523310872,0.9650584754112863,-0.369354073486646,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.635498318510555,0,0,1,0,0,1,0,1,0,0,0,0,1
831,1.0,-0.12851598667599165,1.0,0.052366604754267486,-0.5771223250333126,0.14169634045731783,-0.20671721644739116,0.4269219070848185,0.5248125714151894,-0.3009317897211757,7.072586922540853,-0.7754052282565341,0.10263747609280964,1.968482948553935,1.0,0.9542425094393249,1.0,1.0,1.0,1.0,1.0,0.6958934877760128,1,0,0,0,1,0,0,0,0,1,0,1,0
832,0.0,-0.17180677198549454,1.0,-0.6904633812044156,-0.5771223250333126,-0.8274054165989805,-0.9012145313539773,-0.5858065787781132,-0.10811337276931764,-0.040581946795469157,-0.23469550337734696,-0.9411636762248979,1.8557489459593592,1.99563519459755,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.23233791194143386,0,1,0,0,1,0,0,0,1,0,1,0,0
833,0.0,-0.17180677198549454,0.0,-0.31904838822507403,-0.5771223250333126,0.14169634045731783,-0.20671721644739116,0.43907464891517367,0.5248125714151894,-0.3009317897211757,0.11746268582353014,-0.9964164922143526,0.23749220454408268,1.9777236052888478,1.0,0.9542425094393249,1.0,1.0,1.0,0.9542425094393249,1.0,-0.7272551624999808,0,1,0,0,1,0,0,1,0,0,0,0,1
834,0.0,-0.08522520136648874,1.0,0.423781597733609,1.1297336632891484,1.110798097513616,0.48778009845919507,0.22437620991223214,0.5248125714151894,-0.3009317897211757,-0.23469550337734696,-0.4346795296548973,4.55284351498482,1.9590413923210936,1.0,0.9542425094393249,0.9542425094393249,1.0,1.0,0.9542425094393249,0.0,1.6294276185244305,1,0,0,0,1,0,0,0,1,0,1,0,0
835,1.0,-0.17180677198549454,1.0,1.538026576671634,1.9831616574503788,3.0490016116262124,1.8767747282723675,0.4269219070848185,1.931314669602983,-0.040581946795469157,-0.23469550337734696,0.9650584754112863,-0.43678143771228256,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.15526216299031623,1,0,0,0,1,0,0,0,1,0,1,0,0
836,0.0,-0.17180677198549454,0.0,-0.6904633812044156,-0.5771223250333126,-0.8274054165989805,-0.9012145313539773,-0.1807151844329405,-0.17843847767870732,-0.3009317897211757,-0.23469550337734696,-0.8859108602354433,-0.369354073486646,2.0,1.0,1.0,1.0,1.0,0.9542425094393249,1.0,0.0,-0.14992110011851387,1,0,0,0,1,0,0,0,0,1,0,0,1
837,0.0,-0.17180677198549454,1.0,-0.6904633812044156,-0.5771223250333126,-1.7965071736552787,-0.9012145313539773,-0.5858065787781132,-0.881689526772604,-0.3009317897211757,0.6456999696248458,-1.0848209977974799,-0.5042088019379191,1.9867717342662448,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.78010710463789,1,0,0,0,1,0,0,1,0,0,1,0,0
838,0.0,-0.12851598667599165,0.0,0.052366604754267486,-0.5771223250333126,0.14169634045731783,-0.20671721644739116,0.22437620991223214,-0.5300640022256558,0.21976789613023737,-0.1466559560771277,0.9650584754112863,-0.5042088019379191,1.9867717342662448,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.6406367017739629,1,0,0,0,1,0,0,0,1,0,0,0,1
839,0.0,-0.17180677198549454,0.0,-1.0618783741837572,0.2763056691279178,-0.8274054165989805,-0.9012145313539773,0.4269219070848185,-0.17843847767870732,-0.3009317897211757,-0.1466559560771277,-1.0885045188634435,-0.369354073486646,1.954242509439325,0.9542425094393249,0.9542425094393249,1.0,1.0,1.0,0.9542425094393249,0.0,1.1836728704238002,0,1,0,0,0,1,0,0,1,0,0,0,1
840,0.0,-0.12851598667599165,1.0,-0.6904633812044156,-0.5771223250333126,-0.8274054165989805,-0.9012145313539773,-0.5858065787781132,-0.881689526772604,-0.3009317897211757,-0.23469550337734696,-1.051669308203807,-0.5042088019379191,1.9867717342662448,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.6373334553903436,0,1,0,0,0,1,0,0,0,1,0,0,1
841,0.0,-0.12851598667599165,0.0,-0.31904838822507403,-0.5771223250333126,-0.8274054165989805,-0.9012145313539773,-0.1807151844329405,-0.7410393169538247,0.21976789613023737,-0.23469550337734696,-1.051669308203807,-0.369354073486646,2.0,1.0,1.0,1.0,1.0,0.9542425094393249,1.0,0.0,0.39071022466718275,1,0,0,0,0,1,0,1,0,0,0,1,0
842,1.0,-0.17180677198549454,1.0,0.7951965907129506,0.2763056691279178,1.110798097513616,1.8767747282723675,-0.5858065787781132,1.2280636205090862,-0.3009317897211757,-0.1466559560771277,0.9650584754112863,-0.16707198080973645,1.7781512503836436,0.7781512503836436,0.6020599913279624,0.9030899869919435,0.9030899869919435,0.9030899869919435,0.7781512503836436,1.0,-0.5705344729660415,1,0,0,0,1,0,0,0,0,1,0,1,0
843,0.0,-0.17180677198549454,0.0,0.7951965907129506,4.5434456399340695,1.110798097513616,0.48778009845919507,-0.5858065787781132,-0.881689526772604,-0.3009317897211757,0.029423138523310872,0.9650584754112863,-0.43678143771228256,2.0,1.0,0.9030899869919435,1.0,1.0,1.0,1.0,0.0,-0.7613887084640472,0,1,0,0,1,0,0,0,0,1,0,0,1
844,0.0,-0.17180677198549454,0.0,0.052366604754267486,0.2763056691279178,0.14169634045731783,0.48778009845919507,-0.1807151844329405,0.03253683704946171,9.982887005844232,-0.23469550337734696,-1.094029800462389,0.3049195687697192,1.968482948553935,0.9542425094393249,0.9542425094393249,1.0,0.9542425094393249,1.0,0.9542425094393249,0.0,2.5455279489148572,1,0,0,0,1,0,0,1,0,0,1,0,0
845,1.0,0.26110108110953445,1.0,-0.6904633812044156,-0.5771223250333126,-0.8274054165989805,-0.9012145313539773,-0.5858065787781132,-0.881689526772604,-0.3009317897211757,-0.1466559560771277,0.9650584754112863,-0.16707198080973645,1.9777236052888478,1.0,0.9542425094393249,1.0,1.0,1.0,1.0,0.0,-0.6345807500706607,1,0,0,0,0,1,0,0,1,0,1,0,0
846,0.0,-0.17180677198549454,0.0,-0.6904633812044156,-0.5771223250333126,-0.8274054165989805,-0.20671721644739116,-0.5858065787781132,-0.881689526772604,-0.3009317897211757,-0.32273505067756625,-1.051669308203807,-0.5042088019379191,1.9867717342662448,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.759186544208301,1,0,0,0,1,0,0,1,0,0,1,0,0
847,0.0,-0.17180677198549454,1.0,-0.6904633812044156,-0.5771223250333126,-0.8274054165989805,-0.9012145313539773,-0.5858065787781132,-0.45973889731626605,-0.3009317897211757,0.20550223312374943,-1.0811374767315163,-0.5042088019379191,1.9867717342662448,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.754231674632872,1,0,0,0,1,0,0,0,0,1,0,0,1
848,0.0,-0.17180677198549454,0.0,0.7951965907129506,1.1297336632891484,1.110798097513616,0.48778009845919507,0.4269219070848185,-0.881689526772604,-0.3009317897211757,0.20550223312374943,-0.9964164922143526,-0.5042088019379191,1.9867717342662448,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.3804142922199514,1,0,0,0,1,0,0,0,0,1,0,0,1
849,0.0,0.08793793987152285,0.0,0.423781597733609,1.1297336632891484,0.14169634045731783,0.48778009845919507,2.452378878810682,-0.881689526772604,-0.3009317897211757,-0.32273505067756625,0.9650584754112863,-0.3019267092610095,1.968482948553935,0.9542425094393249,0.9542425094393249,0.9542425094393249,1.0,1.0,0.9542425094393249,0.0,-0.7834103510215094,0,1,0,0,1,0,0,0,0,1,0,1,0
850,0.0,-0.17180677198549454,1.0,0.052366604754267486,-0.5771223250333126,0.14169634045731783,0.48778009845919507,-0.1807151844329405,-0.5300640022256558,-0.3009317897211757,-0.23469550337734696,-1.0811374767315163,-0.03221725235846341,1.9867717342662448,1.0,0.9542425094393249,1.0,1.0,0.9542425094393249,0.9542425094393249,0.0,-0.744321935482014,1,0,0,0,1,0,0,0,0,1,0,1,0
851,0.0,-0.12851598667599165,0.0,0.423781597733609,-0.5771223250333126,0.14169634045731783,0.48778009845919507,-0.28198803301923364,0.7357878861433584,0.34994281759309065,-0.32273505067756625,0.9650584754112863,-0.09964461658409993,1.8864907251724818,0.9030899869919435,0.9030899869919435,0.9542425094393249,1.0,1.0,0.8450980400142568,0.0,-0.4459286788284014,1,0,0,0,1,0,0,0,0,1,0,0,1
852,0.0,-0.12851598667599165,0.0,1.1666115836922921,1.9831616574503788,2.079899854569914,1.1822774133657812,-0.5858065787781132,-0.881689526772604,-0.3009317897211757,0.029423138523310872,0.9650584754112863,-0.369354073486646,1.845098040014257,0.9030899869919435,0.3010299956639812,0.9030899869919435,0.9542425094393249,0.9030899869919435,0.6989700043360189,1.0,2.066740736978034,0,1,0,0,1,0,0,0,1,0,0,0,1
